,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,lat,log,IMG_VIS,IMG_SWIR,Unnamed: 0_y,cot,cer,Sun_Elevation,Sat_Elevation,Sat_Azimuth,Sun_Azimuth
5051,2941419,2941419,35763175,23.141,76.279,513,212,1804689.0,2982.0,6000.0,7996.8486,6212.9956,16579.904,9403.425
5052,2941485,2941485,35763241,23.136,76.939,549,237,1788474.0,3254.0,8847.0,8047.3584,6228.316,16753.777,9403.425
5053,2941646,2941646,35763402,23.125999999999998,78.543,458,493,1741150.0,965.0,5888.0,8180.904,6251.7573,17115.484,9534.745
5054,2941746,2941746,35763502,23.122,79.538,119,198,1712749.0,2008.0,356.0,8284.636,6268.464,17368.98,9640.855
5055,2942886,2942886,35773231,23.33,64.288,165,280,2035254.0,1007.0,429.0,6883.4165,5652.0317,14088.711,9170.177
5056,2942946,2942946,35773291,23.315,64.931,146,219,2025812.0,1552.0,1153.0,6946.365,5679.926,14237.014,9182.351
5057,2943019,2943019,35773364,23.296,65.709,101,132,2015029.0,2706.0,271.0,7025.164,5721.917,14390.52,9192.088
5058,2943297,2943297,35773642,23.235,68.626,261,369,1970585.0,1152.0,2646.0,7272.883,5912.923,14841.467,9266.979
5059,2943304,2943304,35773649,23.234,68.699,309,394,1969238.0,1330.0,3058.0,7297.1055,5926.5205,14841.467,9266.979
5060,2943312,2943312,35773657,23.232,68.782,338,391,1967892.0,1440.0,2163.0,7297.1055,5926.5205,14908.531,9266.979
5061,2943327,2943327,35773672,23.229,68.937,428,376,1965199.0,1689.0,5594.0,7314.1245,5926.5205,14912.825,9266.979
5062,2943392,2943392,35773737,23.217,69.609,347,435,1953079.0,1215.0,1849.0,7372.299,5958.9727,15078.875,9307.272
5063,2943496,2943496,35773841,23.199,70.678,259,326,1932876.0,1538.0,1513.0,7477.764,6007.9326,15250.788,9365.207
5064,2943535,2943535,35773880,23.193,71.077,319,293,1924792.0,1853.0,571.0,7495.7007,6046.5273,15336.527,9385.155
5065,2943739,2943739,35774084,23.164,73.152,454,200,1880301.0,3907.0,2548.0,7692.9927,6098.385,15835.741,9403.425
5066,2943791,2943791,35774136,23.156999999999996,73.678,499,189,1869512.0,3942.0,3818.0,7746.978,6130.4116,15991.768,9403.425
5067,2943962,2943962,35774307,23.139,75.398,504,214,1826303.0,3326.0,4990.0,7886.907,6182.314,16389.615,9403.425
5068,2943975,2943975,35774320,23.138,75.529,521,216,1823603.0,3465.0,6492.0,7900.104,6182.314,16409.71,9403.425
5069,2944186,2944186,35774531,23.121,77.638,516,232,1768195.0,3370.0,5394.0,8099.132,6240.628,16868.955,9420.949
5070,2944390,2944390,35774735,23.111,79.667,127,165,1711399.0,1696.0,328.0,8284.636,6284.2344,17440.75,9640.855
5071,2945201,2945201,35784134,23.414,60.825,77,120,2074380.0,1705.0,173.0,6575.8433,5377.229,13577.967,9071.625
5072,2945392,2945392,35784325,23.355,62.927,132,241,2051437.0,1177.0,577.0,6767.3174,5566.983,13905.084,9118.566
5073,2945516,2945516,35784449,23.32,64.268,154,274,2036607.0,948.0,425.0,6883.4165,5652.0317,14088.711,9170.177
5074,2946220,2946220,35785153,23.174,71.619,483,191,1915367.0,4153.0,2547.0,7545.58,6068.421,15438.626,9393.391
5075,2946315,2946315,35785248,23.160999999999998,72.586,439,203,1895147.0,3023.0,3074.0,7648.5776,6092.5093,15663.23,9403.425
5076,2946436,2946436,35785369,23.145,73.81,478,187,1866814.0,3599.0,4321.0,7746.978,6130.7417,16071.811,9403.425
5077,2948429,2948429,35795950,23.241999999999997,67.252,132,185,1996189.0,1410.0,706.0,7150.5127,5796.493,14618.366,9220.12
5078,2948692,2948692,35796213,23.19,69.982,270,397,1949055.0,1017.0,1289.0,7406.3765,6006.9995,15137.875,9307.272
5079,2948754,2948754,35796275,23.179000000000002,70.619,278,337,1936933.0,1280.0,1298.0,7451.318,6007.9326,15250.788,9311.438
5080,2948820,2948820,35796341,23.169,71.294,385,222,1923460.0,3078.0,1510.0,7544.612,6048.2495,15425.353,9393.391
5081,2948872,2948872,35796393,23.160999999999998,71.824,448,234,1912679.0,3169.0,7498.0,7590.13,6068.421,15438.626,9393.391
